Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
FR_thigh_link,0.000810472420252228,-0.00170899464282193,-0.0212326163148586,0,0,0,0.163683013689446,6.15590178548305E-05,-4.13006344670206E-08,1.69341608725947E-06,7.98416339125844E-05,1.55666271538352E-10,5.33986963441107E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/FR_thigh_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/FR_thigh_link.STL,,FR_thigh_link-1,FR_thigh_link,A_FR_thigh_link,FR_thigh_joint,revolute,-0.00035,0,-0.0974,0,0,0,FR_hip_roll_link,0,0,1,0,0,0,0,,,,,,,,
FR_calf_link,0.000896181426406142,0.0029366065864726,-0.0601664183476874,0,0,0,0.310460353085783,0.000103696689533338,-9.00570645204339E-08,1.7030177328515E-07,0.000129625756048959,-5.88215022619241E-07,7.38728924364477E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/FR_calf_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/FR_calf_link.STL,,FR_calf_link-1,FR_calf_link,A_FR_calf_link,FR_calf_joint,revolute,0,0,-0.045,0,0,0,FR_thigh_link,0,1,0,0,0,0,0,,,,,,,,
FR_ankle_pitch_link,0.00487403017106655,-0.000360690759488649,-0.000161666075042477,0,0,0,0.168774096856789,3.27071306431927E-05,1.4751942729219E-13,3.43844346443747E-08,6.61703276953094E-05,1.77415131986917E-08,6.54820440328794E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/FR_ankle_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/FR_ankle_pitch_link.STL,,FR_ankle_pitch_link-1,FR_ankle_pitch_link,A_FR_ankle_pitch_link,FR_ankle_pitch_joint,revolute,0.0021487,0,-0.13998,0,0,0,FR_calf_link,0,1,0,0,0,0,0,,,,,,,,
FR_ankle_roll_link,-0.00977402037453864,2.10681101344146E-05,-0.0227940162579698,0,0,0,0.342006573163284,0.000258912669394717,-6.70468784490987E-08,8.76992671389819E-05,0.000633527193859429,-2.70137545954593E-07,0.000615765822949453,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/FR_ankle_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/FR_ankle_roll_link.STL,,FR_ankle_roll_link-1,FR_ankle_roll_link,A_FR_ankle_roll_link,FR_ankle_roll_joint,revolute,0.048851,0,0,0,0,0,FR_ankle_pitch_link,1,0,0,0,0,0,0,,,,,,,,
neck_pitch_link,-0.00089067664303194,3.50265225579978E-07,4.71033635998652E-07,0,0,0,0.0245746601697088,1.26199778727767E-06,-1.79680578865143E-12,2.63695647077856E-11,1.8237516099557E-06,8.26936670539614E-13,1.21403163261879E-06,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/neck_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/neck_pitch_link.STL,,neck_pitch_link-1,neck_pitch_link,A_neck_pitch_link,neck_pitch_joint,revolute,0.1035,-0.00035104,0.07325,0,0,0,chest_link,0,1,0,0,0,0,0,,,,,,,,
neck_roll_link,-0.0205099499164469,-0.0031531315061319,0.0510040241264049,0,0,0,0.178363874150029,0.000159159109135356,1.01219655087277E-07,3.89296654159806E-05,0.000130600768581813,1.78655778863231E-07,7.59588585933565E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/neck_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/neck_roll_link.STL,,neck_roll_link-1,neck_roll_link,A_neck_roll_link,neck_roll_joint,revolute,0,0,0,0,0,0,neck_pitch_link,1,0,0,0,0,0,0,,,,,,,,
head_pitch_link,0.00233460003029251,0.00641592101717948,9.62228588474723E-09,0,0,0,0.0404601825991443,4.69181074509827E-06,-5.99631077201955E-12,8.40323035128418E-12,2.80150349189412E-06,-1.92552931369133E-12,3.75465676740917E-06,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/head_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/head_pitch_link.STL,,head_pitch_link-1,head_pitch_link,A_head_pitch_link,head_pitch_joint,revolute,0,0,0.11043,0,0,0,neck_roll_link,0,1,0,0,0,0,0,,,,,,,,
head_roll_link,-0.00058031485782023,2.32058375579375E-05,0.0086626423077551,0,0,0,0.164380563092776,2.446668273655E-05,1.72361946146133E-08,5.78781608920012E-09,0.000166719679049993,-3.73552025745833E-08,0.000170824744380047,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/head_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/head_roll_link.STL,,head_roll_link-1,head_roll_link,A_head_roll_link,head_roll_joint,revolute,0,0,0,0,0,0,head_pitch_link,1,0,0,0,0,0,0,,,,,,,,
head_yaw_link,-0.00173052765683346,-0.000247196475354628,-0.0378808711743935,0,0,0,0.863756374578179,0.00879942564292115,-8.42782692724768E-06,2.12922348855193E-05,0.00842958577924489,-7.10493685114028E-06,0.0121343401765935,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/head_yaw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/head_yaw_link.STL,,head_yaw_link-1,head_yaw_link,A_head_yaw_link,head_yaw_joint,revolute,0,0,0.074645,0,0,0,head_roll_link,0,0,1,0,0,0,0,,,,,,,,
l_eyelash_link,0.00971598415749875,2.34416122624204E-09,0.0314665958014288,0,0,0,0.0183207144653034,4.71791557388457E-05,-5.90447226245479E-13,2.1932187314283E-06,8.24772761079339E-06,-1.20616157230956E-12,4.075330783954E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/l_eyelash_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/l_eyelash_link.STL,,l_eyelash_link-1,l_eyelash_link,A_l_eyelash_link,l_eyelash_joint,revolute,0.048302,0.091739,-0.033205,0.1932,-0.20838,0.81332,head_yaw_link,0,1,0,0,0,0,0,,,,,,,,
r_eyelash_link,0.00971598411403068,-3.24322299571911E-09,0.0314665957862247,0,0,0,0.0183207145042919,4.7179155827598E-05,2.60894398464036E-13,2.19321875434861E-06,8.24772761017579E-06,1.60009830905972E-12,4.07533079530794E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/r_eyelash_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/r_eyelash_link.STL,,r_eyelash_link-1,r_eyelash_link,A_r_eyelash_link,r_eyelash_joint,revolute,0.047146,-0.092746,-0.032912,-0.1932,-0.20838,-0.81332,head_yaw_link,0,1,0,0,0,0,0,,,,,,,,
mouth_link,0.027800287796637,6.49384133840563E-05,0.0150512600214616,0,0,0,0.0787462679121189,0.000180977567057024,-5.39181913249623E-18,1.17454118665189E-05,3.06380632929648E-05,-2.86528084270188E-18,0.000196312775399792,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/mouth_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/mouth_link.STL,,mouth_link-1,mouth_link,A_mouth_link,mouth_joint,revolute,0.089328,0.00035104,-0.14687,0,0,0,head_yaw_link,0,1,0,0,0,0,0,,,,,,,,
waist_roll_link,-0.0393120507064187,7.58494705446535E-05,6.16286861583952E-05,0,0,0,0.296380803593497,0.000147178333730972,1.37763375120867E-08,7.18301188431462E-08,7.62358126347778E-05,4.36114303378395E-07,0.00011036021929573,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/waist_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/waist_roll_link.STL,,waist_roll_link-2,waist_roll_link,A_waist_roll_link,waist_roll_joint,revolute,-0.08125,0,0,0,0,0,base_link,1,0,0,0,0,0,0,,,,,,,,
waist_yaw_link,5.47909353998399E-09,-1.2014079934923E-08,1.46815722363293E-10,0,0,0,0.0446637505134419,4.55747691224094E-06,-3.08629379771849E-12,-7.50882557764161E-13,2.50351053319566E-06,7.11169071155211E-12,6.06152397346767E-06,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/waist_yaw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/waist_yaw_link.STL,,waist_yaw_link-2,waist_yaw_link,A_waist_yaw_link,waist_yaw_joint,revolute,-0.0724,0,0,0,0,0,waist_roll_link,0,0,1,0,0,0,0,,,,,,,,
waist_pitch_link,-0.0384158850354072,6.38737740935787E-08,0.00404670870457469,0,0,0,0.592053404554799,0.000334681576040792,-1.52804304935665E-10,-1.14305946044237E-07,0.000266754925995587,3.17382796942522E-08,0.000237069313550696,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/waist_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/waist_pitch_link.STL,,waist_pitch_link-1,waist_pitch_link,A_waist_pitch_link,waist_pitch_joint,revolute,0,0,0,0,0,0,waist_yaw_link,0,1,0,0,0,0,0,,,,,,,,
RL_hip_pitch_link,-0.00228642560772532,0.0287973130618658,-6.0429127768356E-05,0,0,0,0.186066117392767,7.79731809775043E-05,-2.12892135527341E-09,-1.31268853671E-07,5.42202688096666E-05,-1.0735560567594E-07,7.29032233513008E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_hip_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_hip_pitch_link.STL,,RL_hip_pitch_link-1,RL_hip_pitch_link,A_RL_hip_pitch_link,RL_hip_pitch_joint,revolute,-0.0525,0.0475,0,0,0,0,waist_pitch_link,0,1,0,0,0,0,0,,,,,,,,
RL_hip_roll_link,0.00274505678920572,-7.01194613995232E-05,-0.0416494860289775,0,0,0,0.267651236011298,0.000179427700022807,2.91836543218686E-07,-1.55378912483126E-06,0.000148454138064755,1.24671395655165E-08,0.00012929545412432,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_hip_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_hip_roll_link.STL,,RL_hip_roll_link-1,RL_hip_roll_link,A_RL_hip_roll_link,RL_hip_roll_pitch,revolute,0,0.034,0,0,0,0,RL_hip_pitch_link,1,0,0,0,0,0,0,,,,,,,,
RL_thigh_link,0.00064096412222972,0.00163862385512324,-0.0210838098604605,0,0,0,0.164143376563445,6.24290695894603E-05,-4.37522235119345E-07,8.45466639613713E-07,8.13780418356995E-05,3.70062513573398E-07,5.44706715206635E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_thigh_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_thigh_link.STL,,RL_thigh_link-1,RL_thigh_link,A_RL_thigh_link,RL_thigh_joint,revolute,-0.00035,0,-0.0974,0,0,0,RL_hip_roll_link,0,0,1,0,0,0,0,,,,,,,,
RL_calf_link,-2.7831899578723E-05,-0.0029540745441967,-0.0605790782572173,0,0,0,0.308705296043043,0.000102577182423517,9.47158637026075E-08,-2.76180231742036E-07,0.00012878015215164,5.59354327791798E-07,7.3298665755815E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_calf_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_calf_link.STL,,RL_calf_link-1,RL_calf_link,A_RL_calf_link,RL_calf_joint,revolute,0,0,-0.045,0,0,0,RL_thigh_link,0,1,0,0,0,0,0,,,,,,,,
RL_ankle_pitch_link,0.00487403025846253,0.000360689304687037,-0.000161666082727052,0,0,0,0.168774096289315,3.2707130636349E-05,1.20996165098079E-13,3.43854198598348E-08,6.61703270537096E-05,-1.77408397475018E-08,6.5482043396992E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_ankle_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_ankle_pitch_link.STL,,RL_ankle_pitch_link-1,RL_ankle_pitch_link,A_RL_ankle_pitch_link,RL_ankle_pitch_joint,revolute,0,0,-0.14,0,0,0,RL_calf_link,0,1,0,0,0,0,0,,,,,,,,
RL_ankle_roll_link,-0.00977402056664919,2.10689516253471E-05,-0.0227940158261227,0,0,0,0.342006577322158,0.000258912673772646,-6.70487554249549E-08,8.7699266861404E-05,0.000633527194075728,-2.70132673177824E-07,0.000615765825478619,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_ankle_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RL_ankle_roll_link.STL,,RL_ankle_roll_link-1,RL_ankle_roll_link,A_RL_ankle_roll_link,RL_ankle_roll_joint,revolute,0.051,0,0,0,0,0,RL_ankle_pitch_link,1,0,0,0,0,0,0,,,,,,,,
RR_hip_pitch_link,-0.00223958187501677,-0.028917806293172,2.47140366131955E-05,0,0,0,0.188638272788736,7.93566558221451E-05,5.71189042742721E-10,-1.71692134719886E-07,5.52339887154568E-05,5.71368690439986E-07,7.48536466355201E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_hip_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_hip_pitch_link.STL,,RR_hip_pitch_link-1,RR_hip_pitch_link,A_RR_hip_pitch_link,RR_hip_pitch_joint,revolute,-0.0525,-0.0475,0,0,0,0,waist_pitch_link,0,1,0,0,0,0,0,,,,,,,,
RR_hip_roll_link,0.00258529538716773,1.52194665243022E-05,-0.0417045873319476,0,0,0,0.267651916832032,0.000179428075552066,1.42241042185253E-07,-8.89112278163395E-07,0.000148454149973347,-1.96780567452535E-08,0.000129295822297412,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_hip_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_hip_roll_link.STL,,RR_hip_roll_link-1,RR_hip_roll_link,A_RR_hip_roll_link,RR_hip_roll_joint,revolute,0,-0.034,0,0,0,0,RR_hip_pitch_link,1,0,0,0,0,0,0,,,,,,,,
RR_thigh_link,0.000840292178511198,-0.0016626218774472,-0.0212354846347481,0,0,0,0.16368301175425,6.15472122549861E-05,-4.13008177300824E-08,1.70138050949868E-06,7.98416425274086E-05,1.55640179474104E-10,5.34105103449741E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_thigh_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_thigh_link.STL,,RR_thigh_link-1,RR_thigh_link,A_RR_thigh_link,RR_thigh_joint,revolute,-0.00035,0,-0.0974,0,0,0,RR_hip_roll_link,0,0,1,0,0,0,0,,,,,,,,
RR_calf_link,-2.73456504944758E-05,0.0029366061133943,-0.060173084369143,0,0,0,0.310460362278362,0.000103684433291355,-9.90736152142758E-08,6.27893709929426E-07,0.000129625755704474,-5.86764323928332E-07,7.38851488102334E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_calf_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_calf_link.STL,,RR_calf_link-1,RR_calf_link,A_RR_calf_link,RR_calf_joint,revolute,0,0,-0.045,0,0,0,RR_thigh_link,0,1,0,0,0,0,0,,,,,,,,
RR_ankle_pitch_link,0.00487403007779874,-0.000360690865839161,-0.000161666083653922,0,0,0,0.168774096287063,3.27071306403128E-05,1.23151678767896E-13,3.43843968248343E-08,6.61703270566144E-05,1.7741511672903E-08,6.54820433953569E-05,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_ankle_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_ankle_pitch_link.STL,,RR_ankle_pitch_link-1,RR_ankle_pitch_link,A_RR_ankle_pitch_link,RR_ankle_pitch_joint,revolute,0,0,-0.14,0,0,0,RR_calf_link,0,1,0,0,0,0,0,,,,,,,,
RR_ankle_roll_link,-0.0097740216585154,2.10663632832786E-05,-0.0227940178303269,0,0,0,0.342006538558183,0.000258912650552947,-6.70372554617104E-08,8.76992747663001E-05,0.000633527176828579,-2.70146921145564E-07,0.000615765797250603,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_ankle_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_34dof_251222/meshes/RR_ankle_roll_link.STL,,RR_ankle_roll_link-1,RR_ankle_roll_link,A_RR_ankle_roll_link,RR_ankle_roll_joint,revolute,0.051,0,0,0,0,0,RR_ankle_pitch_link,1,0,0,0,0,0,0,,,,,,,,
